date,district,daily_access,avg_consumption_liters,infrastructure_status,population_estimate
2/02/2024,Hodan,FALSE,74.57,Broken,544519
2/02/2024,Kahda,FALSE,82.75,Working,330442
3/02/2024,Mogadishu_CBD,FALSE,138.45,Broken,210593
3/02/2024,Daynile,FALSE,68.12,Limited,465191
3/02/2024,Hodan,TRUE,66.61,Working,501543
3/02/2024,Kahda,FALSE,159.75,Broken,334099
4/02/2024,Mogadishu_CBD,FALSE,146.33,Working,198438
4/02/2024,Daynile,FALSE,158.58,Working,485755
4/02/2024,Hodan,FALSE,138.74,Working,451071
4/02/2024,Kahda,TRUE,49.62,Working,377832
5/02/2024,Mogadishu_CBD,FALSE,66.87,Limited,206427
5/02/2024,Daynile,FALSE,64.57,Working,406705
5/02/2024,Hodan,TRUE,100.73,Working,487827
5/02/2024,Kahda,TRUE,153.77,Working,349514
6/02/2024,Mogadishu_CBD,FALSE,126.55,Limited,187786
6/02/2024,Daynile,TRUE,130.16,Broken,451629
6/02/2024,Hodan,FALSE,121.81,Limited,494444
6/02/2024,Kahda,FALSE,114.07,Limited,333045
7/02/2024,Mogadishu_CBD,FALSE,136.05,Working,182969
7/02/2024,Daynile,TRUE,69.48,Working,443652
7/02/2024,Hodan,FALSE,158.96,Working,469521
7/02/2024,Kahda,TRUE,144.12,Working,360178
8/02/2024,Mogadishu_CBD,FALSE,157.37,Working,199610
8/02/2024,Daynile,FALSE,96.33,Working,466809
8/02/2024,Hodan,FALSE,89.74,Limited,489294
8/02/2024,Kahda,FALSE,80.19,Limited,344140
9/02/2024,Mogadishu_CBD,FALSE,63.23,Limited,207298
9/02/2024,Daynile,FALSE,109.10,Limited,495069
9/02/2024,Hodan,TRUE,57.67,Working,484803
9/02/2024,Kahda,TRUE,157.18,Limited,358241
10/02/2024,Mogadishu_CBD,FALSE,112.96,Working,204916
10/02/2024,Daynile,TRUE,112.63,Limited,431745
10/02/2024,Hodan,TRUE,142.87,Working,541818
10/02/2024,Kahda,TRUE,81.42,Working,348903
11/02/2024,Mogadishu_CBD,FALSE,68.71,Working,207063
11/02/2024,Daynile,TRUE,59.77,Working,480147
11/02/2024,Hodan,FALSE,67.22,Limited,546447
11/02/2024,Kahda,TRUE,74.81,Limited,353992
12/02/2024,Mogadishu_CBD,TRUE,58.91,Working,211350
12/02/2024,Daynile,FALSE,93.52,Working,422699
12/02/2024,Hodan,FALSE,51.40,Broken,494869
12/02/2024,Kahda,FALSE,64.66,Limited,376862
13/02/2024,Mogadishu_CBD,FALSE,66.15,Limited,192600
13/02/2024,Daynile,TRUE,142.33,Working,439124
13/02/2024,Hodan,TRUE,120.74,Broken,489008
13/02/2024,Kahda,FALSE,61.98,Limited,365235
14/02/2024,Mogadishu_CBD,FALSE,91.20,Working,202859
14/02/2024,Daynile,FALSE,148.66,Working,475166
14/02/2024,Hodan,FALSE,140.04,Limited,501712
14/02/2024,Kahda,FALSE,98.49,Broken,372731
15/02/2024,Mogadishu_CBD,TRUE,149.82,Working,198850
15/02/2024,Daynile,TRUE,114.11,Working,457983
15/02/2024,Hodan,FALSE,67.74,Limited,478047
15/02/2024,Kahda,TRUE,125.91,Limited,337768
16/02/2024,Mogadishu_CBD,FALSE,87.31,Working,218458
16/02/2024,Daynile,TRUE,62.06,Working,487796
16/02/2024,Hodan,TRUE,52.87,Limited,456880
16/02/2024,Kahda,TRUE,62.44,Working,367012
17/02/2024,Mogadishu_CBD,FALSE,105.64,Working,189009
17/02/2024,Daynile,TRUE,133.49,Broken,420701
17/02/2024,Hodan,FALSE,89.41,Limited,512350
17/02/2024,Kahda,FALSE,93.79,Limited,369539
18/02/2024,Mogadishu_CBD,FALSE,128.12,Working,183877
18/02/2024,Daynile,TRUE,75.22,Limited,430437
18/02/2024,Hodan,TRUE,102.31,Broken,472946
18/02/2024,Kahda,FALSE,80.04,Limited,331520
19/02/2024,Mogadishu_CBD,TRUE,61.28,Broken,206017
19/02/2024,Daynile,FALSE,58.07,Working,498173
19/02/2024,Hodan,FALSE,108.63,Limited,451214
19/02/2024,Kahda,FALSE,62.13,Working,327032
20/02/2024,Mogadishu_CBD,FALSE,108.65,Working,215605
20/02/2024,Daynile,FALSE,147.39,Limited,417589
20/02/2024,Hodan,FALSE,103.43,Working,464764
20/02/2024,Kahda,FALSE,93.93,Working,350075
21/02/2024,Mogadishu_CBD,FALSE,119.64,Limited,180923
21/02/2024,Daynile,FALSE,78.98,Limited,474420
21/02/2024,Hodan,TRUE,84.62,Working,533719
21/02/2024,Kahda,FALSE,123.40,Limited,353769
22/02/2024,Mogadishu_CBD,FALSE,83.68,Working,186251
22/02/2024,Daynile,TRUE,104.63,Broken,462580
22/02/2024,Hodan,FALSE,47.68,Broken,450895
22/02/2024,Kahda,FALSE,99.12,Working,349277
23/02/2024,Mogadishu_CBD,FALSE,123.87,Broken,199788
23/02/2024,Daynile,TRUE,62.30,Working,447127
23/02/2024,Hodan,TRUE,78.38,Working,465495
23/02/2024,Kahda,FALSE,127.78,Working,346569
24/02/2024,Mogadishu_CBD,FALSE,42.56,Limited,199335
24/02/2024,Daynile,FALSE,144.84,Limited,428721
24/02/2024,Hodan,TRUE,108.43,Working,509634
24/02/2024,Kahda,FALSE,115.13,Working,355994
25/02/2024,Mogadishu_CBD,FALSE,69.78,Limited,194313
25/02/2024,Daynile,TRUE,58.90,Limited,478094
25/02/2024,Hodan,TRUE,59.81,Working,519228
25/02/2024,Kahda,FALSE,111.91,Working,356973
26/02/2024,Mogadishu_CBD,TRUE,43.20,Working,215890
26/02/2024,Daynile,TRUE,150.71,Working,419641
26/02/2024,Hodan,TRUE,96.50,Working,518202
26/02/2024,Kahda,FALSE,159.50,Working,333461
27/02/2024,Mogadishu_CBD,FALSE,67.64,Working,213447
27/02/2024,Daynile,FALSE,151.02,Limited,459432
27/02/2024,Hodan,TRUE,73.50,Working,509873
27/02/2024,Kahda,TRUE,65.70,Working,364090
28/02/2024,Mogadishu_CBD,FALSE,135.71,Limited,205948
28/02/2024,Daynile,FALSE,68.22,Limited,497754
28/02/2024,Hodan,TRUE,69.43,Working,455936
28/02/2024,Kahda,FALSE,153.22,Working,324178
29/02/2024,Mogadishu_CBD,TRUE,129.17,Broken,184523
29/02/2024,Daynile,FALSE,116.63,Working,453591
29/02/2024,Hodan,TRUE,124.22,Limited,534085
29/02/2024,Kahda,FALSE,133.26,Working,378414
1/03/2024,Mogadishu_CBD,FALSE,66.44,Working,204739
1/03/2024,Daynile,FALSE,149.88,Working,486742
1/03/2024,Hodan,TRUE,102.24,Limited,495582
1/03/2024,Kahda,TRUE,151.69,Working,355209
2/03/2024,Mogadishu_CBD,FALSE,44.15,Working,194594
2/03/2024,Daynile,TRUE,109.00,Limited,439107
2/03/2024,Hodan,FALSE,81.76,Limited,521361
2/03/2024,Kahda,FALSE,51.92,Working,373959
3/03/2024,Mogadishu_CBD,TRUE,153.60,Working,202685
3/03/2024,Daynile,TRUE,51.00,Working,495030
3/03/2024,Hodan,TRUE,113.72,Working,536533
3/03/2024,Kahda,FALSE,102.34,Limited,377917
4/03/2024,Mogadishu_CBD,TRUE,50.15,Working,184409
4/03/2024,Daynile,TRUE,40.66,Working,458515
4/03/2024,Hodan,TRUE,119.51,Working,455798
4/03/2024,Kahda,FALSE,76.89,Working,355373
5/03/2024,Mogadishu_CBD,TRUE,53.86,Limited,183699
5/03/2024,Daynile,TRUE,137.33,Working,437914
5/03/2024,Hodan,TRUE,42.70,Limited,545881
5/03/2024,Kahda,FALSE,108.19,Working,370629
6/03/2024,Mogadishu_CBD,FALSE,65.27,Working,189388
6/03/2024,Daynile,TRUE,141.77,Working,436064
6/03/2024,Hodan,TRUE,151.00,Working,527550
6/03/2024,Kahda,TRUE,71.86,Limited,347997
7/03/2024,Mogadishu_CBD,FALSE,100.11,Working,202571
7/03/2024,Daynile,FALSE,126.45,Limited,441777
7/03/2024,Hodan,FALSE,49.63,Working,489306
7/03/2024,Kahda,FALSE,41.05,Working,355253
8/03/2024,Mogadishu_CBD,FALSE,60.55,Working,194768
8/03/2024,Daynile,FALSE,46.63,Limited,418920
8/03/2024,Hodan,FALSE,84.01,Broken,523713
8/03/2024,Kahda,FALSE,90.10,Broken,356522
9/03/2024,Mogadishu_CBD,TRUE,87.42,Working,196711
9/03/2024,Daynile,TRUE,140.51,Working,410363
9/03/2024,Hodan,FALSE,92.15,Limited,462119
9/03/2024,Kahda,TRUE,72.63,Working,344718
10/03/2024,Mogadishu_CBD,TRUE,115.21,Limited,192331
10/03/2024,Daynile,TRUE,141.66,Working,443642
10/03/2024,Hodan,FALSE,140.33,Broken,452009
10/03/2024,Kahda,TRUE,125.98,Broken,368593
11/03/2024,Mogadishu_CBD,TRUE,126.51,Limited,211386
11/03/2024,Daynile,TRUE,110.51,Limited,492244
11/03/2024,Hodan,TRUE,51.38,Working,481369
11/03/2024,Kahda,FALSE,125.66,Limited,344947
12/03/2024,Mogadishu_CBD,FALSE,46.99,Working,203544
12/03/2024,Daynile,FALSE,117.98,Working,467215
12/03/2024,Hodan,FALSE,89.15,Working,544688
12/03/2024,Kahda,FALSE,43.61,Limited,340986
13/03/2024,Mogadishu_CBD,TRUE,45.80,Working,207127
13/03/2024,Daynile,TRUE,110.29,Working,429002
13/03/2024,Hodan,TRUE,96.56,Working,522523
13/03/2024,Kahda,FALSE,124.02,Working,332857
14/03/2024,Mogadishu_CBD,FALSE,78.98,Working,217341
14/03/2024,Daynile,TRUE,56.27,Working,485800
14/03/2024,Hodan,FALSE,76.99,Working,514044
14/03/2024,Kahda,FALSE,148.39,Working,368022
15/03/2024,Mogadishu_CBD,FALSE,93.88,Working,215818
15/03/2024,Daynile,FALSE,157.86,Working,471058
15/03/2024,Hodan,TRUE,82.94,Working,459742
15/03/2024,Kahda,TRUE,49.93,Limited,347026
16/03/2024,Mogadishu_CBD,TRUE,87.10,Limited,195167
16/03/2024,Daynile,TRUE,104.03,Limited,401198
16/03/2024,Hodan,TRUE,122.78,Working,498916
16/03/2024,Kahda,TRUE,94.33,Limited,363696
17/03/2024,Mogadishu_CBD,FALSE,95.30,Limited,181030
17/03/2024,Daynile,TRUE,42.65,Working,453914
17/03/2024,Hodan,TRUE,122.99,Working,544659
17/03/2024,Kahda,FALSE,130.57,Working,338788
18/03/2024,Mogadishu_CBD,TRUE,74.16,Working,208218
18/03/2024,Daynile,TRUE,137.90,Working,412624
18/03/2024,Hodan,TRUE,87.37,Working,531235
18/03/2024,Kahda,FALSE,101.46,Limited,337519
19/03/2024,Mogadishu_CBD,FALSE,91.14,Working,206609
19/03/2024,Daynile,FALSE,67.87,Working,491388
19/03/2024,Hodan,TRUE,51.67,Working,460566
19/03/2024,Kahda,TRUE,155.01,Working,344855
20/03/2024,Mogadishu_CBD,FALSE,143.94,Working,183677
20/03/2024,Daynile,TRUE,157.84,Limited,410837
20/03/2024,Hodan,FALSE,86.82,Limited,534529
20/03/2024,Kahda,FALSE,112.65,Working,376227
21/03/2024,Mogadishu_CBD,TRUE,60.89,Limited,182788
21/03/2024,Daynile,TRUE,73.18,Working,490739
21/03/2024,Hodan,FALSE,40.43,Working,459744
21/03/2024,Kahda,FALSE,61.96,Limited,356930
22/03/2024,Mogadishu_CBD,TRUE,88.06,Working,200610
22/03/2024,Daynile,TRUE,41.41,Broken,476943
22/03/2024,Hodan,TRUE,145.51,Limited,543416
22/03/2024,Kahda,FALSE,116.92,Broken,339613
23/03/2024,Mogadishu_CBD,TRUE,101.82,Working,217138
23/03/2024,Daynile,FALSE,78.80,Limited,470852
23/03/2024,Hodan,FALSE,83.92,Working,546959
23/03/2024,Kahda,TRUE,109.29,Limited,365174
24/03/2024,Mogadishu_CBD,TRUE,87.64,Working,202666
24/03/2024,Daynile,TRUE,146.74,Working,430427
24/03/2024,Hodan,TRUE,157.52,Working,530460
24/03/2024,Kahda,FALSE,152.91,Broken,341389
25/03/2024,Mogadishu_CBD,TRUE,51.05,Limited,209527
25/03/2024,Daynile,FALSE,45.13,Working,472487
25/03/2024,Hodan,FALSE,66.94,Working,539088
25/03/2024,Kahda,FALSE,50.24,Working,360541
26/03/2024,Mogadishu_CBD,FALSE,101.49,Limited,184817
26/03/2024,Daynile,TRUE,116.75,Working,449807
26/03/2024,Hodan,TRUE,103.26,Limited,491507
26/03/2024,Kahda,FALSE,125.33,Working,320340
27/03/2024,Mogadishu_CBD,FALSE,93.82,Working,197679
27/03/2024,Daynile,TRUE,104.16,Working,424561
27/03/2024,Hodan,FALSE,88.30,Working,522710
27/03/2024,Kahda,FALSE,56.44,Working,325873
28/03/2024,Mogadishu_CBD,FALSE,72.19,Working,219120
28/03/2024,Daynile,FALSE,42.31,Limited,401617
28/03/2024,Hodan,FALSE,97.78,Working,461101
28/03/2024,Kahda,TRUE,52.21,Working,331113
29/03/2024,Mogadishu_CBD,FALSE,116.10,Working,197623
29/03/2024,Daynile,FALSE,96.33,Working,419127
29/03/2024,Hodan,TRUE,69.77,Working,486170
29/03/2024,Kahda,FALSE,85.85,Working,371292
30/03/2024,Mogadishu_CBD,TRUE,141.10,Working,196160
30/03/2024,Daynile,FALSE,128.66,Working,425630
30/03/2024,Hodan,FALSE,128.51,Working,489932
30/03/2024,Kahda,TRUE,153.88,Broken,341772
