transaction_id,user_id,amount,channel,status,refund,timestamp
T00093,U297,215.09,mobile_app,success,FALSE,14/02/2025 0:41
T00094,U473,264.64,web,success,FALSE,20/02/2025 16:40
T00095,U574,330.53,web,success,FALSE,20/04/2025 11:41
T00096,U155,61.95,web,success,FALSE,6/04/2025 9:43
T00097,U922,254.82,mobile_app,success,FALSE,8/03/2025 1:52
T00098,U853,415.07,web,success,FALSE,17/03/2025 1:36
T00099,U117,40.92,in_store,failed,FALSE,3/03/2025 0:21
T00100,U950,93.79,mobile_app,success,FALSE,15/02/2025 4:07
T00101,U105,134.15,mobile_app,success,FALSE,19/03/2025 3:19
T00102,U351,187.95,in_store,success,FALSE,12/02/2025 21:33
T00103,U191,15.51,mobile_app,success,FALSE,8/05/2025 14:11
T00104,U869,355.13,mobile_app,failed,FALSE,14/02/2025 19:42
T00105,U918,116.34,web,success,TRUE,20/04/2025 14:12
T00106,U390,202.32,mobile_app,success,FALSE,16/04/2025 20:54
T00107,U230,280.95,web,success,FALSE,2/05/2025 3:11
T00108,U332,210.36,mobile_app,success,TRUE,21/04/2025 14:41
T00109,U930,114.85,mobile_app,success,FALSE,24/03/2025 4:20
T00110,U100,278.45,web,success,FALSE,17/04/2025 4:28
T00111,U570,10.62,web,success,FALSE,22/04/2025 15:11
T00112,U799,398.49,web,success,FALSE,9/05/2025 11:21
T00113,U215,380.45,web,success,FALSE,15/03/2025 22:23
T00114,U151,403.05,in_store,success,FALSE,11/03/2025 7:48
T00115,U285,167.03,mobile_app,success,FALSE,13/03/2025 23:46
T00116,U789,131.37,mobile_app,success,FALSE,4/04/2025 5:41
T00117,U294,309.85,mobile_app,failed,FALSE,27/03/2025 20:01
T00118,U540,224.61,in_store,success,FALSE,16/03/2025 4:44
T00119,U121,293.48,in_store,success,FALSE,20/04/2025 7:19
T00120,U295,298.95,web,success,FALSE,2/05/2025 7:28
T00121,U340,12.31,in_store,success,FALSE,7/05/2025 1:43
T00122,U118,462.48,web,success,FALSE,17/03/2025 7:14
T00123,U600,403.1,web,success,FALSE,15/02/2025 0:29
T00124,U119,449.21,web,success,FALSE,4/03/2025 20:35
T00125,U833,159.26,mobile_app,success,TRUE,15/02/2025 10:17
T00126,U357,457.73,mobile_app,failed,FALSE,3/05/2025 13:20
T00127,U589,130.12,web,success,FALSE,24/04/2025 5:55
T00128,U612,386.78,web,failed,TRUE,11/02/2025 17:10
T00129,U432,149.81,web,success,FALSE,30/04/2025 19:01
T00130,U500,251.27,web,success,FALSE,24/04/2025 6:54
T00131,U869,324.28,web,success,FALSE,9/04/2025 6:58
T00132,U256,338.84,in_store,success,FALSE,25/03/2025 1:06
T00133,U337,411.67,web,success,FALSE,21/03/2025 23:39
T00134,U158,486.02,web,success,FALSE,4/05/2025 22:22
T00135,U533,410.66,mobile_app,success,FALSE,10/03/2025 21:54
T00136,U535,168.34,in_store,success,FALSE,8/04/2025 10:18
T00137,U867,402.61,web,success,FALSE,24/04/2025 5:07
T00138,U556,103.11,in_store,success,FALSE,9/05/2025 12:49
T00139,U281,68.67,web,success,FALSE,6/04/2025 0:54
T00140,U900,498.59,in_store,failed,FALSE,21/02/2025 18:53
T00141,U141,445.19,in_store,success,FALSE,27/03/2025 20:55
T00142,U888,14.79,in_store,failed,FALSE,20/04/2025 14:10
T00143,U125,137.3,web,success,FALSE,25/03/2025 9:20
T00144,U803,318.36,in_store,success,FALSE,5/04/2025 21:44
T00145,U174,18.14,in_store,success,FALSE,14/03/2025 6:42
T00146,U825,48.75,in_store,failed,FALSE,9/04/2025 13:10
T00147,U178,469.28,in_store,success,FALSE,9/03/2025 12:59
T00148,U456,472.69,in_store,success,FALSE,6/03/2025 9:17
T00149,U836,138.71,mobile_app,success,TRUE,24/02/2025 21:24
T00150,U186,152.86,in_store,success,FALSE,31/03/2025 7:00
T00151,U864,236.74,in_store,success,FALSE,13/03/2025 6:29
T00152,U720,292.32,web,success,FALSE,19/03/2025 12:41
T00153,U744,329.78,in_store,success,FALSE,20/02/2025 22:18
T00154,U301,194.03,in_store,success,FALSE,9/03/2025 20:24
T00155,U470,248.73,in_store,success,TRUE,13/03/2025 15:46
T00156,U679,37.27,mobile_app,success,FALSE,10/02/2025 6:28
T00157,U776,250.89,mobile_app,success,FALSE,23/03/2025 14:12
T00158,U938,12.48,mobile_app,success,FALSE,29/04/2025 9:46
T00159,U754,307.52,mobile_app,success,FALSE,14/03/2025 2:12
T00160,U708,418.14,mobile_app,success,FALSE,24/04/2025 12:35
T00161,U854,368.6,in_store,success,FALSE,2/05/2025 20:55
T00162,U666,105.17,mobile_app,success,FALSE,13/03/2025 6:47
T00163,U276,284.74,mobile_app,success,FALSE,20/03/2025 14:33
T00164,U412,379.3,mobile_app,success,FALSE,3/04/2025 4:25
T00165,U221,382.09,in_store,success,FALSE,19/02/2025 4:26
T00166,U491,359.56,web,success,FALSE,15/04/2025 6:20
T00167,U135,392.78,in_store,success,FALSE,31/03/2025 1:36
T00168,U849,333.83,in_store,success,FALSE,14/04/2025 18:54
T00169,U328,7.96,in_store,success,FALSE,15/03/2025 18:38
T00170,U919,286.8,in_store,success,FALSE,9/05/2025 17:00
T00171,U399,57.02,in_store,success,FALSE,12/02/2025 6:57
T00172,U523,141.05,mobile_app,success,TRUE,16/02/2025 1:25
T00173,U404,352.38,in_store,success,FALSE,26/03/2025 8:37
T00174,U473,323.45,in_store,success,FALSE,7/05/2025 2:11
T00175,U724,469.59,in_store,success,FALSE,15/03/2025 8:14
T00176,U467,96.88,mobile_app,success,TRUE,5/05/2025 6:25
T00177,U673,75.63,mobile_app,success,FALSE,22/02/2025 5:45
T00178,U445,397.61,in_store,success,TRUE,24/04/2025 10:05
T00179,U850,355.67,in_store,success,FALSE,4/03/2025 19:34
T00180,U197,58.63,in_store,success,FALSE,7/04/2025 12:52
T00181,U713,47.37,in_store,failed,FALSE,15/02/2025 23:10
T00182,U288,358.13,in_store,success,FALSE,26/02/2025 23:44
T00183,U576,96.71,web,success,FALSE,15/04/2025 19:32
T00184,U231,150.6,mobile_app,success,FALSE,29/03/2025 10:47
T00185,U582,60.53,mobile_app,success,FALSE,12/04/2025 14:25
T00186,U268,473.73,in_store,success,FALSE,26/02/2025 1:13
T00187,U780,446.58,in_store,success,FALSE,7/05/2025 7:27
T00188,U484,177.01,mobile_app,success,FALSE,5/05/2025 20:00
T00189,U447,169.48,in_store,success,FALSE,8/04/2025 15:03
T00190,U102,370.96,mobile_app,success,FALSE,28/02/2025 9:59
T00191,U365,25.36,mobile_app,success,FALSE,23/02/2025 0:50
T00192,U617,475.09,in_store,success,FALSE,28/03/2025 8:45
T00193,U134,255.63,web,success,FALSE,18/04/2025 6:43
T00194,U251,466.21,in_store,success,FALSE,3/04/2025 8:29
T00195,U981,214.45,mobile_app,success,FALSE,27/02/2025 4:17
T00196,U129,98.05,in_store,success,FALSE,10/05/2025 12:02
T00197,U560,382.18,in_store,success,FALSE,15/04/2025 1:15
T00198,U434,37.41,web,success,TRUE,7/05/2025 21:04
T00199,U192,415.67,web,success,FALSE,18/03/2025 19:31
T00200,U120,370.86,in_store,success,FALSE,1/04/2025 22:10
T00201,U320,149.02,web,success,FALSE,12/02/2025 15:21
T00202,U667,259.06,mobile_app,success,FALSE,21/04/2025 9:01
T00203,U840,104.97,mobile_app,success,FALSE,18/02/2025 21:23
T00204,U684,448.66,in_store,failed,FALSE,4/04/2025 23:25
T00205,U378,397.55,mobile_app,success,FALSE,26/03/2025 3:24
T00206,U199,175.51,mobile_app,success,FALSE,14/04/2025 14:53
T00207,U644,360.21,web,success,FALSE,15/04/2025 9:41
T00208,U789,195.43,web,success,FALSE,5/05/2025 12:14
T00209,U328,376.8,in_store,success,FALSE,28/02/2025 11:00
T00210,U361,495.42,mobile_app,success,FALSE,6/03/2025 19:00
T00211,U940,170.19,web,success,FALSE,7/05/2025 11:39
T00212,U792,81.06,web,success,FALSE,29/03/2025 13:12
T00213,U686,254.69,web,success,FALSE,6/04/2025 20:18
T00214,U629,246.23,in_store,success,FALSE,13/03/2025 11:24
T00215,U296,343.99,web,success,FALSE,18/03/2025 2:50
T00216,U944,140.14,in_store,success,FALSE,10/05/2025 6:01
T00217,U417,410.4,in_store,success,TRUE,22/03/2025 0:48
T00218,U965,371.68,mobile_app,failed,FALSE,25/04/2025 3:41
T00219,U263,94.76,mobile_app,success,FALSE,18/04/2025 8:08
T00220,U280,93.44,in_store,success,FALSE,30/04/2025 21:25
T00221,U810,165.85,in_store,failed,FALSE,24/04/2025 16:57
T00222,U775,402.64,web,success,FALSE,11/05/2025 23:49
T00223,U147,388.42,in_store,success,FALSE,10/04/2025 5:45
T00224,U905,66.84,web,success,FALSE,18/02/2025 19:27
T00225,U121,400.27,in_store,success,FALSE,9/04/2025 22:57
T00226,U782,37.27,web,success,TRUE,17/03/2025 12:44
T00227,U901,37.53,mobile_app,success,FALSE,20/04/2025 16:51
T00228,U306,224.75,in_store,success,FALSE,22/02/2025 18:29
T00229,U258,346.1,web,success,FALSE,17/03/2025 10:36
T00230,U717,245.38,in_store,success,FALSE,2/04/2025 21:16
T00231,U745,486.76,in_store,success,FALSE,14/04/2025 20:41
T00232,U436,90.53,mobile_app,success,FALSE,9/04/2025 3:11
T00233,U961,229.79,web,success,FALSE,11/03/2025 20:32
T00234,U142,490.65,in_store,success,FALSE,3/03/2025 2:06
T00235,U603,307.84,web,success,FALSE,26/04/2025 6:38
T00236,U910,163.07,in_store,success,FALSE,9/04/2025 16:31
T00237,U712,354.23,web,success,FALSE,20/04/2025 15:18
T00238,U634,215.98,mobile_app,success,FALSE,20/04/2025 6:19
T00239,U936,272.71,web,success,FALSE,20/04/2025 19:35
T00240,U856,396.72,web,failed,FALSE,20/04/2025 1:17
T00241,U249,358.69,mobile_app,success,FALSE,17/02/2025 19:39
T00242,U251,431.19,in_store,success,FALSE,26/02/2025 5:02
T00243,U527,392.37,mobile_app,success,FALSE,12/02/2025 2:01
T00244,U786,304.79,mobile_app,success,FALSE,2/05/2025 14:13
T00245,U374,14.62,web,failed,FALSE,1/03/2025 22:26
T00246,U111,44.38,mobile_app,success,FALSE,1/03/2025 20:48
T00247,U454,129.39,mobile_app,success,FALSE,24/04/2025 16:41
T00248,U583,230.43,in_store,success,FALSE,11/02/2025 12:05
T00249,U389,416,in_store,success,FALSE,9/04/2025 16:51
T00250,U500,461.36,in_store,success,FALSE,26/04/2025 2:39
T00251,U317,370.6,in_store,success,TRUE,16/02/2025 3:40
T00252,U160,483.12,in_store,success,FALSE,15/02/2025 20:59
T00253,U698,118.19,mobile_app,success,FALSE,26/03/2025 5:29
T00254,U859,491.46,web,success,FALSE,1/04/2025 4:16
T00255,U441,38.64,mobile_app,success,FALSE,5/03/2025 23:18
T00256,U375,191.24,web,failed,FALSE,17/02/2025 20:51
T00257,U525,431.19,in_store,success,FALSE,26/04/2025 15:02
T00258,U657,413.48,in_store,failed,FALSE,11/03/2025 20:12
T00259,U791,235.39,web,success,TRUE,31/03/2025 14:13
T00260,U795,183.5,mobile_app,success,FALSE,19/02/2025 7:41
T00261,U601,399.88,in_store,success,FALSE,16/03/2025 9:20
T00262,U546,144.59,in_store,success,FALSE,14/04/2025 1:40
T00263,U454,185.06,in_store,success,FALSE,1/05/2025 15:05
T00264,U639,335.38,web,failed,FALSE,5/03/2025 10:56
T00265,U513,234.68,mobile_app,success,FALSE,2/03/2025 5:30
T00266,U496,395.48,in_store,success,FALSE,23/03/2025 0:36
T00267,U208,177.6,in_store,success,FALSE,23/04/2025 19:16
T00268,U687,225.08,web,success,FALSE,14/02/2025 13:47
T00269,U752,5.99,web,success,FALSE,20/03/2025 5:56
T00270,U302,389.19,mobile_app,success,FALSE,4/03/2025 4:57
T00271,U264,16.69,web,success,FALSE,27/03/2025 21:11
T00272,U764,130.26,web,success,FALSE,12/03/2025 16:32
T00273,U677,16.95,web,success,FALSE,30/04/2025 0:42
T00274,U698,370.35,in_store,success,FALSE,23/03/2025 21:01
T00275,U914,37.95,mobile_app,success,FALSE,30/03/2025 20:31
T00276,U538,326.63,in_store,success,FALSE,20/03/2025 0:37
T00277,U345,314.32,mobile_app,success,FALSE,17/04/2025 0:11
T00278,U526,289.92,web,success,FALSE,18/02/2025 4:29
T00279,U798,335.17,web,success,FALSE,25/03/2025 5:23
T00280,U801,83.3,mobile_app,failed,FALSE,24/03/2025 9:51
T00281,U462,449.94,mobile_app,success,FALSE,13/03/2025 2:59
T00282,U266,274.76,web,success,FALSE,10/04/2025 6:06
T00283,U465,412.97,mobile_app,success,FALSE,2/03/2025 0:18
T00284,U568,218.17,mobile_app,success,FALSE,22/04/2025 19:23
T00285,U527,257.98,web,success,FALSE,27/04/2025 18:45
T00286,U606,236.1,in_store,failed,FALSE,7/03/2025 1:00
T00287,U915,99.78,mobile_app,success,FALSE,28/02/2025 8:53
T00288,U518,143.24,web,failed,FALSE,27/03/2025 0:44
T00289,U414,58.33,in_store,success,FALSE,5/05/2025 12:40
T00290,U786,265.38,web,success,TRUE,8/04/2025 19:12
T00291,U300,425.31,in_store,success,FALSE,26/03/2025 0:46
T00292,U865,80.37,mobile_app,success,FALSE,12/02/2025 16:40
T00293,U202,95.65,mobile_app,success,FALSE,21/04/2025 5:53
T00294,U652,60.44,in_store,success,FALSE,13/04/2025 15:31
T00295,U810,184.4,web,success,FALSE,7/05/2025 18:39
T00296,U111,361.26,in_store,success,FALSE,15/02/2025 9:00
T00297,U151,88.82,web,success,FALSE,27/02/2025 4:22
T00298,U325,498.41,web,success,FALSE,11/05/2025 22:16
T00299,U999,366.24,mobile_app,success,FALSE,11/03/2025 13:47
T00300,U734,186.84,in_store,success,FALSE,13/02/2025 19:38
T00301,U688,143.76,web,success,FALSE,8/05/2025 1:50
T00302,U782,110.46,web,success,FALSE,2/03/2025 15:41
T00303,U466,71.24,web,success,FALSE,16/02/2025 15:24
T00304,U723,65.27,in_store,success,FALSE,18/02/2025 13:25
T00305,U350,143.89,mobile_app,success,FALSE,9/05/2025 23:51
T00306,U295,288.31,web,success,FALSE,17/02/2025 18:53
T00307,U235,16.11,in_store,success,FALSE,18/04/2025 23:32
T00308,U420,236.04,mobile_app,success,FALSE,22/02/2025 21:17
T00309,U274,479.62,mobile_app,success,FALSE,10/04/2025 23:26
T00310,U770,75.06,mobile_app,success,FALSE,5/04/2025 23:54
T00311,U840,174.91,in_store,failed,FALSE,15/04/2025 5:34
T00312,U576,168.87,mobile_app,success,FALSE,10/04/2025 22:25
T00313,U667,151.51,web,success,FALSE,11/03/2025 4:15
T00314,U611,216.23,in_store,success,FALSE,9/04/2025 19:53
T00315,U431,348.76,mobile_app,success,FALSE,7/05/2025 2:45
T00316,U194,256.64,in_store,success,FALSE,23/02/2025 1:52
T00317,U983,30.53,mobile_app,failed,FALSE,11/02/2025 16:40
T00318,U451,17.18,mobile_app,success,FALSE,19/03/2025 10:24
T00319,U145,414.82,web,success,FALSE,4/05/2025 7:24
T00320,U916,338.74,in_store,success,FALSE,23/04/2025 19:41
T00321,U423,364.8,in_store,success,FALSE,24/04/2025 13:40
T00322,U591,279.64,mobile_app,success,FALSE,11/02/2025 7:47
T00323,U716,171.84,in_store,success,FALSE,13/04/2025 13:53
T00324,U119,64.28,web,success,FALSE,29/04/2025 8:34
T00325,U345,30.24,web,success,FALSE,22/04/2025 7:29
T00326,U532,256.09,mobile_app,success,FALSE,28/03/2025 11:49
T00327,U964,337.18,web,success,FALSE,16/04/2025 16:44
T00328,U745,360.2,mobile_app,success,FALSE,28/04/2025 8:40
T00329,U479,152.19,in_store,success,FALSE,5/03/2025 15:34
T00330,U533,496.96,mobile_app,success,FALSE,24/02/2025 2:58
T00331,U749,477.42,web,success,FALSE,9/03/2025 19:53
T00332,U962,29.28,in_store,failed,FALSE,22/03/2025 1:38
T00333,U553,28.39,in_store,success,FALSE,5/03/2025 19:10
T00334,U738,387.28,web,success,FALSE,27/02/2025 5:19
T00335,U544,86.05,web,success,FALSE,6/03/2025 1:02
T00336,U587,456.53,in_store,success,FALSE,21/02/2025 21:34
T00337,U404,371.97,in_store,success,FALSE,6/04/2025 0:17
T00338,U224,212.74,mobile_app,success,FALSE,4/04/2025 7:04
T00339,U247,155.46,mobile_app,success,FALSE,30/04/2025 1:54
T00340,U503,321.2,in_store,success,FALSE,15/04/2025 9:05
T00341,U656,408.52,mobile_app,success,FALSE,5/05/2025 16:26
T00342,U181,5.96,web,success,FALSE,12/02/2025 0:08
T00343,U855,279.02,web,success,TRUE,23/02/2025 6:14
T00344,U109,140.42,web,success,FALSE,29/04/2025 9:15
T00345,U149,148.98,in_store,success,FALSE,17/03/2025 8:10
T00346,U974,15.93,in_store,success,FALSE,28/04/2025 15:30
T00347,U987,129.16,mobile_app,failed,FALSE,17/04/2025 5:39
T00348,U848,307.13,in_store,success,FALSE,25/04/2025 0:33
T00349,U597,493.04,mobile_app,success,FALSE,21/04/2025 11:13
T00350,U958,172.57,web,success,FALSE,1/03/2025 1:46
T00351,U927,379.5,mobile_app,success,FALSE,20/04/2025 16:40
T00352,U935,177.62,web,success,FALSE,13/02/2025 3:05
T00353,U899,88.37,mobile_app,success,FALSE,16/03/2025 23:33
T00354,U824,368.42,in_store,success,FALSE,14/02/2025 15:33
T00355,U783,370.88,in_store,success,TRUE,29/03/2025 13:10
T00356,U975,412.95,in_store,success,FALSE,31/03/2025 5:53
T00357,U682,110.72,in_store,success,TRUE,10/02/2025 23:05
T00358,U949,133.98,web,success,FALSE,2/04/2025 14:54
T00359,U895,347.08,web,failed,FALSE,19/02/2025 15:16
T00360,U584,105.01,web,success,FALSE,28/03/2025 7:23
T00361,U558,120.82,mobile_app,success,TRUE,14/02/2025 4:55
T00362,U612,174.5,mobile_app,success,FALSE,26/03/2025 2:25
T00363,U809,381.48,in_store,failed,FALSE,7/04/2025 7:17
T00364,U625,73.4,mobile_app,failed,TRUE,20/03/2025 4:51
T00365,U764,490.8,web,success,FALSE,28/02/2025 0:49
T00366,U330,444.38,in_store,success,TRUE,30/03/2025 4:45
T00367,U254,245.61,web,success,FALSE,27/02/2025 11:25
T00368,U681,55.34,web,success,FALSE,23/04/2025 1:46
T00369,U156,402.29,web,success,TRUE,9/04/2025 7:01
T00370,U683,271.86,web,success,TRUE,11/04/2025 13:09
T00371,U491,64.08,in_store,success,FALSE,4/04/2025 19:46
T00372,U760,160.21,web,success,FALSE,23/03/2025 6:55
T00373,U934,180.58,web,success,FALSE,9/04/2025 16:55
T00374,U372,51.52,mobile_app,success,FALSE,14/02/2025 9:32
T00375,U716,122.61,web,success,FALSE,7/03/2025 21:59
T00376,U394,229.02,web,failed,FALSE,9/04/2025 0:19
T00377,U741,471.49,in_store,success,FALSE,26/03/2025 17:53
T00378,U505,303.07,in_store,success,TRUE,1/03/2025 1:19
T00379,U381,429.68,web,success,FALSE,9/04/2025 5:55
T00380,U758,99.34,web,success,TRUE,15/04/2025 23:11
T00381,U200,140.6,mobile_app,success,FALSE,7/03/2025 11:14
T00382,U987,178.34,web,success,TRUE,28/04/2025 21:48
T00383,U827,111.9,mobile_app,success,FALSE,16/02/2025 6:22
T00384,U640,85.23,in_store,success,TRUE,1/04/2025 9:07
T00385,U184,263.41,web,success,TRUE,11/04/2025 8:26
T00386,U817,76.75,mobile_app,success,FALSE,14/03/2025 20:58
T00387,U842,359.92,mobile_app,success,FALSE,2/05/2025 9:13
T00388,U590,57.29,mobile_app,success,FALSE,9/03/2025 10:27
T00389,U152,303.66,web,success,FALSE,4/04/2025 9:27
T00390,U264,105.02,mobile_app,success,FALSE,27/04/2025 20:45
T00391,U308,11.09,mobile_app,success,FALSE,11/05/2025 23:51
T00392,U350,311.35,mobile_app,success,FALSE,8/03/2025 18:49
T00393,U946,204.99,web,success,FALSE,22/04/2025 8:56
T00394,U399,379.14,mobile_app,success,FALSE,7/05/2025 14:04
T00395,U492,283.93,mobile_app,success,FALSE,5/03/2025 4:26
T00396,U369,223.94,web,success,FALSE,2/03/2025 11:08
T00397,U352,262.23,mobile_app,success,FALSE,1/04/2025 20:39
T00398,U282,461.01,mobile_app,success,FALSE,27/03/2025 9:50
T00399,U769,221.97,mobile_app,success,FALSE,1/04/2025 21:10
T00400,U626,139.83,in_store,success,FALSE,23/03/2025 11:37
T00401,U314,77.84,in_store,success,FALSE,18/04/2025 15:15
T00402,U282,206.91,mobile_app,failed,FALSE,15/03/2025 2:17
T00403,U554,92.48,in_store,success,FALSE,8/04/2025 11:58
T00404,U618,403.44,web,success,FALSE,16/04/2025 1:28
T00405,U219,116.71,web,success,FALSE,26/02/2025 21:34
T00406,U995,18.06,web,success,FALSE,9/04/2025 11:09
T00407,U716,465,mobile_app,failed,TRUE,4/04/2025 20:16
T00408,U375,310.81,in_store,success,FALSE,4/04/2025 14:18
T00409,U743,417.54,mobile_app,success,FALSE,28/04/2025 2:26
T00410,U742,98.35,mobile_app,success,FALSE,22/03/2025 11:48
T00411,U315,146.09,web,success,FALSE,8/03/2025 5:10
T00412,U669,261.2,web,success,FALSE,25/04/2025 6:33
T00413,U862,190.95,web,success,FALSE,25/03/2025 11:54
T00414,U128,253.99,web,success,FALSE,12/02/2025 11:12
T00415,U624,249.36,mobile_app,success,FALSE,5/05/2025 16:05
T00416,U312,245.98,mobile_app,success,FALSE,7/04/2025 16:40
T00417,U268,194.82,mobile_app,success,TRUE,1/03/2025 21:15
T00418,U476,492.89,mobile_app,success,FALSE,29/03/2025 10:32
T00419,U240,86.28,mobile_app,success,FALSE,29/04/2025 9:42
T00420,U608,294.03,web,success,FALSE,3/03/2025 22:29
